Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,text_clean,is_augmented,text_length,word_count,punctuation_count,capitalization_count
34614.0,"barang bagus, cuma respon toko lambat.",3,olahraga,Glove Baseball / Softball Mizuno,16409091.0,199,162561.0,https://www.tokopedia.com/warungolahraga/glove-baseball-softball-mizuno,Neutral,barang bagus cuma respon toko lambat,False,36,6,1,0
32054.0,"Di deskripsi nya sih up to 100 mbps, ternyata speednya biasa aja, tp mudah2an awet aja lah",3,elektronik,SANDISK ULTRA FLASDISK 64 GB USB 3.0 UP TO 100MBPS ORIGINAL,155514742.0,9,1884654.0,https://www.tokopedia.com/sjkomputer/sandisk-ultra-flasdisk-64-gb-usb-30-up-to-100mbps-original,Neutral,di deskripsi nya sih up to mbps ternyata speednya biasa aja tp mudah an awet aja lah,False,84,17,0,1
5789.0,Barang bagus.... kemasan rapi..cepat sampainya...,3,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014.0,"2,2rb",3925407.0,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru,Neutral,barang bagus kemasan rapi cepat sampainya,False,41,6,9,1
35239.0,barang di terima dengan baik.. untuk kualitas perlu waktu sih sebagai review...,3,olahraga,Boxing Glove / Sarung Tinju Sansak Bahan PU,5586863.0,89,162561.0,https://www.tokopedia.com/warungolahraga/boxing-glove-sarung-tinju-sansak-bahan-pu,Neutral,barang di terima dengan baik untuk kualitas perlu waktu sih sebagai review,False,74,12,5,0
35688.0,"Barang sdh datang , bisa di setel kok panjang pendeknya...kualitas lumayan...",3,olahraga,Jump Rope / Skipping Busa Kettler,4049803.0,260,162561.0,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-busa-kettler,Neutral,barang sdh datang bisa di setel kok panjang pendeknya kualitas lumayan,False,70,11,6,1
18957.0,"Ditombol ketiga susah dipencet buat on/offnya kaya tombol rusak, pengiriman barang cepat. Makasih gan",3,elektronik,USB HUB 3.0 7 port by DIGIGEAR HIGH SPEED 1.2 meter,170197447.0,"1,3rb",2048686.0,https://www.tokopedia.com/multikomputer201/usb-hub-30-7-port-by-digigear-high-speed-12-meter,Neutral,ditombol ketiga susah dipencet buat on offnya kaya tombol rusak pengiriman barang cepat makasih gan,False,99,15,1,2
15101.0,Diameter jamnya ternyata kecil. Tapi kualitas oke jangan ragu,3,fashion,Jam Tangan Pria Casio A159W-N1DF,326554858.0,42,2107964.0,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-casio-a159w-n1df,Neutral,diameter jamnya ternyata kecil tapi kualitas oke jangan ragu,False,60,9,1,2
32910.0,"Meragukan bahannya, klihatannya ini bukan katun, ukuran kekecilan dri standar, namun tetap bisa digunakan",3,fashion,Long Sleeved Slim Fit Formal Man Shirt Katun Abu Muda  LNG 1623,55046907.0,17,97026.0,https://www.tokopedia.com/gudang-fashion/long-sleeved-slim-fit-formal-man-shirt-katun-abu-muda-lng-1623,Neutral,meragukan bahannya klihatannya ini bukan katun ukuran kekecilan dri standar namun tetap bisa digunakan,False,102,14,0,1
7832.0,"Box nya banyak yg pecah...
mudah2an headset nya awet.",3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234.0,"4,4rb",113813.0,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,Neutral,box nya banyak yg pecah mudah an headset nya awet,False,49,10,4,1
7987.0,"Thank you,barang sudah nyampe",3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234.0,"4,4rb",113813.0,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,Neutral,thank you barang sudah nyampe,False,29,5,0,1
4766.0,"kualitas barang lumayan, barang lama sampai",3,handphone,HP HANDPHONE JAM TANGAN ANAK JUAL JG KAOS MURAH PEMUTIH KADO ULANG,166581514.0,88,2028094.0,https://www.tokopedia.com/sahabatonlineku/hp-handphone-jam-tangan-anak-jual-jg-kaos-murah-pemutih-kado-ulang,Neutral,kualitas barang lumayan barang lama sampai,False,42,6,0,0
5379.0,Barang sesuai pesanan tapi untuk kurir pengiriman nya sangat mengecewakan .lama sekali saya menunggu,3,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Neutral,barang sesuai pesanan tapi untuk kurir pengiriman nya sangat mengecewakan lama sekali saya menunggu,False,99,14,1,1
35587.0,Barang sudah diterima..terima kasih,3,olahraga,Jump Rope / Skipping Beban Kettler,4049782.0,141,162561.0,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-beban-kettler,Neutral,barang sudah diterima terima kasih,False,34,5,2,1
8016.0,yaa gitu dehhh.............,3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234.0,"4,4rb",113813.0,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,Neutral,yaa gitu dehhh,False,14,3,13,0
3813.0,Pengeleman dan jahitan sepatunya kurang bagus...kelihatan sekali sepatu murahan. Kapok,3,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,319781056.0,994,52614.0,https://www.tokopedia.com/ojarr/sepatu-sekolah-nike-roshe-run-full-hitam-anak-pria-wanita-cewe-cowo,Neutral,pengeleman dan jahitan sepatunya kurang bagus kelihatan sekali sepatu murahan kapok,False,83,11,4,2
15979.0,Ternyata kecil y diameterny utk ukuran pria. lebih cocok ke cewek sih,3,fashion,Casio Jam Tangan Unisex MQ-76,389508038.0,254,2107964.0,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-76,Neutral,ternyata kecil y diameterny utk ukuran pria lebih cocok ke cewek sih,False,68,12,1,1
8903.0,Respon &amp; pengiriman cepat,3,handphone,&#40;EH138&#41; Kacamata Dial Vision Bebas Atur Fokus Lensa / Dial Vision,285980720.0,95,113813.0,https://www.tokopedia.com/handphonetiam/eh138-kacamata-dial-vision-bebas-atur-fokus-lensa-dial-vision,Neutral,respon amp pengiriman cepat,False,27,4,0,1
351.0,Harap informasi isi staples yg bagaimanakah yg cocok?,3,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673.0,102,480030.0,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu,Neutral,harap informasi isi staples yg bagaimanakah yg cocok,False,52,8,1,1
27257.0,Gan baterai tidak mengisi ... untuk retur atau garansi gimana caranya???,3,elektronik,Baterai Original SONY VAIO VGP-BPS24 VGP-BPSC24 VPC-SB11FXB VGP-BPL24,157375902.0,24,1787060.0,https://www.tokopedia.com/askompute/baterai-original-sony-vaio-vgp-bps24-vgp-bpsc24-vpc-sb11fxb-vgp-bpl24,Neutral,gan baterai tidak mengisi untuk retur atau garansi gimana caranya,False,65,10,6,1
8275.0,Makasih gan barang udh sampai tujuan,3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234.0,"4,4rb",113813.0,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,Neutral,makasih gan barang udh sampai tujuan,False,36,6,0,1
28688.0,Baterai tidak perform 100%. Sistem OS menandai dengan tanda peringatan kuning bhw baterai hampir habis agar dicharge,3,elektronik,Baterai ORIGINA Acer Aspire ZG5 D150 D250 A110 A150 A150L UM08A31,211919835.0,3,1787060.0,https://www.tokopedia.com/askompute/baterai-origina-acer-aspire-zg5-d150-d250-a110-a150-a150l-um08a31,Neutral,baterai tidak perform sistem os menandai dengan tanda peringatan kuning bhw baterai hampir habis agar dicharge,False,110,16,1,4
39480.0,Kiriman baramg cepat dan barang kondisi bagus,3,olahraga,Deker / Dekker Lutut / Knee Support Open Patela WInstar 611,34265438.0,489,162561.0,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-open-patela-winstar-611,Neutral,kiriman baramg cepat dan barang kondisi bagus,False,45,7,0,1
36052.0,"Sudah diterima, makasih. tapi pengirimannya lama sekali. dirumah selalu ada orang terus kok. tapi its oklah yg penting sdh sampai. thx",3,olahraga,Matras Yoga / Yoga Mat RRT,3923035.0,688,162561.0,https://www.tokopedia.com/warungolahraga/matras-yoga-yoga-mat-rrt,Neutral,sudah diterima makasih tapi pengirimannya lama sekali dirumah selalu ada orang terus kok tapi its oklah yg penting sdh sampai thx,False,129,21,4,1
23790.0,cukup cepat pengiriman nya thank next order,3,elektronik,Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet,189405731.0,"3,2rb",2048686.0,https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet,Neutral,cukup cepat pengiriman nya thank next order,False,43,7,0,0
6737.0,Cukup lumayan bagus sesuai dgn harganya,3,handphone,Handsfree / Earphone / Headset VIVO &#40;samsung&#41; IG935 #FJ078,396431351.0,23,113813.0,https://www.tokopedia.com/handphonetiam/handsfree-earphone-headset-vivo-samsung-ig935-fj078,Neutral,cukup lumayan bagus sesuai dgn harganya,False,39,6,0,1
25570.0,Sesuai deskripsi sudah dicoba dan bagus.,3,elektronik,Tenda Outdoor Cpe 03 5km outdoor point to point Cpe,286034458.0,183,2048686.0,https://www.tokopedia.com/multikomputer201/tenda-outdoor-cpe-03-5km-outdoor-point-to-point-cpe,Neutral,sesuai deskripsi sudah dicoba dan bagus,False,39,6,1,1
20181.0,Pengiriman sesuai yang dipesan,3,elektronik,Mouse wireless / Bluetooth Airmouse Alcatroz by Powerlogic Resmi murah,182677406.0,1rb,2048686.0,https://www.tokopedia.com/multikomputer201/mouse-wireless-bluetooth-airmouse-alcatroz-by-powerlogic-resmi-murah,Neutral,pengiriman sesuai yang dipesan,False,30,4,0,1
10253.0,Paket dibungkus aman.. sablonan LM317K kurang meyakinkan..,3,handphone,LM317K 1.2V To 37V Adj Voltage Regulator 1.5A TO3 BF21,338305407.0,2,715011.0,https://www.tokopedia.com/hpasesoris/lm317k-1-2v-to-37v-adj-voltage-regulator-1-5a-to3-bf21,Neutral,paket dibungkus aman sablonan lm k kurang meyakinkan,False,52,8,4,4
7340.0,Barang sesuai dan fungsional. Bisa nempel dimana mana. Cuman build quality nya ancur. Jepitan buat hp nya ringkih ga kokoh. Agak takut hp jatuh atau patah. ya barang murah tapi sesuai fungsinya. Mayan lah,3,handphone,&#40;FE060&#41; Mini Tripod Spider Holder U Medium / Tripod Hp,264608050.0,386,113813.0,https://www.tokopedia.com/handphonetiam/fe060-mini-tripod-spider-holder-u-medium-tripod-hp,Neutral,barang sesuai dan fungsional bisa nempel dimana mana cuman build quality nya ancur jepitan buat hp nya ringkih ga kokoh agak takut hp jatuh atau patah ya barang murah tapi sesuai fungsinya mayan lah,False,198,34,6,6
6861.0,Not working on me... coba2 berhadiah.. wkwk tp ga berefek di sy.. mungkin efek di yang lain..,3,handphone,Dental Light WhiteLight 20 Minute / Pemutih GIGI White LIGHT WHITENING,330978153.0,11,113813.0,https://www.tokopedia.com/handphonetiam/dental-light-whitelight-20-minute-pemutih-gigi-white-light-whitening,Neutral,not working on me coba berhadiah wkwk tp ga berefek di sy mungkin efek di yang lain,False,83,17,9,1
8820.0,"Barang sesuai pesanan, fast respons, pengiriman cpt, recommeded seller",3,handphone,&#40;ED021&#41; Magic Saw Gergaji Magic Set SerbaGuna / Gergaji Besi Kaca Kayu,282043088.0,355,113813.0,https://www.tokopedia.com/handphonetiam/ed021-magic-saw-gergaji-magic-set-serbaguna-gergaji-besi-kaca-kayu,Neutral,barang sesuai pesanan fast respons pengiriman cpt recommeded seller,False,67,9,0,1
16896.0,bagus..............................,3,fashion,BOX JAM model kancing,3842231.0,50,131765.0,https://www.tokopedia.com/jamtanganmanusia/box-jam-model-kancing,Neutral,bagus,False,5,1,30,0
2878.0,produk Ok.....................,3,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650.0,"1,2rb",1521606.0,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih,Neutral,produk ok,False,9,2,21,1
23165.0,Sesuai dengan yang diweb dan harga,3,elektronik,Crimping Tool RJ45 RJ11 Tang Krimping Tools RJ 45,178037848.0,622,2048686.0,https://www.tokopedia.com/multikomputer201/crimping-tool-rj45-rj11-tang-krimping-tools-rj-45,Neutral,sesuai dengan yang diweb dan harga,False,34,6,0,1
6904.0,"barang sudah di terima, sudah di coba, tapi mode video 1080p tidak ada. hanya ada mode video 720p dan foto saja.",3,handphone,Mini Spy Camera Dv SQ11 Full HD 1080p Night Vision 12MP/Kamera SQ 11,318106850.0,127,113813.0,https://www.tokopedia.com/handphonetiam/mini-spy-camera-dv-sq11-full-hd-1080p-night-vision-12mp-kamera-sq-11,Neutral,barang sudah di terima sudah di coba tapi mode video p tidak ada hanya ada mode video p dan foto saja,False,101,21,2,0
35244.0,terima kasih barang sdh di terima......,3,olahraga,Boxing Glove / Sarung Tinju Sansak Bahan PU,5586863.0,89,162561.0,https://www.tokopedia.com/warungolahraga/boxing-glove-sarung-tinju-sansak-bahan-pu,Neutral,terima kasih barang sdh di terima,False,33,6,6,0
5583.0,casan'a gx bisa dipake,3,handphone,NOKIA 130 dual sim handphone hp,266910555.0,"2,7rb",2270419.0,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp,Neutral,casan a gx bisa dipake,False,22,5,0,0
39705.0,"Barang cepat sampai, packing rapi",3,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,36917536.0,448,162561.0,https://www.tokopedia.com/warungolahraga/remora-deker-decker-dekker-knee-lutut-support,Neutral,barang cepat sampai packing rapi,False,32,5,0,1
32383.0,Barang sudah sampai...Sesuai dengan deskripsi....fast respon dan packing aman. Terima Kasih,3,elektronik,CATRIDGE CANON CL 57 COLOR ORIGINAL 100%,158535400.0,174,1884654.0,https://www.tokopedia.com/sjkomputer/catridge-canon-cl-57-color-original-100,Neutral,barang sudah sampai sesuai dengan deskripsi fast respon dan packing aman terima kasih,False,85,13,8,4
16966.0,Ukuran jam terlalu kecil bagi pergelangan,3,fashion,qnq ae 1200 model casio ae1200 qq q&amp;q wateresist tahan air jam tangan,53436945.0,32,131765.0,https://www.tokopedia.com/jamtanganmanusia/qnq-ae-1200-model-casio-ae1200-qq-qq-wateresist-tahan-air-jam-tangan,Neutral,ukuran jam terlalu kecil bagi pergelangan,False,41,6,0,1
8100.0,"baterai tidak tahan lama, setelah dicas hanya bertahan 10 menit",3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234.0,"4,4rb",113813.0,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,Neutral,baterai tidak tahan lama setelah dicas hanya bertahan menit,False,59,9,0,0
13441.0,sandal nya sudah sampai. ukuran nya agak lebih besar dari keterangan. terimakasih.,3,fashion,Sepatu Sendal Anak Tamagoo-Brandon Navy Kids Sandal Shoes Murah,48155149.0,7,595824.0,https://www.tokopedia.com/tamagoo/sepatu-sendal-anak-tamagoo-brandon-navy-kids-sandal-shoes-murah,Neutral,sandal nya sudah sampai ukuran nya agak lebih besar dari keterangan terimakasih,False,79,12,3,0
35486.0,"Sisi dalamnya agak kasar, tapi masih cukup enak jika dipakai latihan asal kita lapis dulu tangan pakai perban.",3,olahraga,Boxing Glove / Sarung Tinju Champion Bahan PU 12 oz,3961419.0,176,162561.0,https://www.tokopedia.com/warungolahraga/boxing-glove-sarung-tinju-champion-bahan-pu-12-oz,Neutral,sisi dalamnya agak kasar tapi masih cukup enak jika dipakai latihan asal kita lapis dulu tangan pakai perban,False,108,18,1,1
9026.0,Barang sesuai deskripsi..tapi pengiriman lambat karena ada kendala pengiriman dari pihak ekspedisi.,3,handphone,Headset Bluetooth Samsung S6 S7 S8 / Bluetooth Samsung Sport,318051618.0,177,113813.0,https://www.tokopedia.com/handphonetiam/headset-bluetooth-samsung-s6-s7-s8-bluetooth-samsung-sport,Neutral,barang sesuai deskripsi tapi pengiriman lambat karena ada kendala pengiriman dari pihak ekspedisi,False,97,13,3,1
34350.0,barangnya bagus kak sesuai dan ontime datangnya. makasih😊,3,olahraga,Premium Matras Yoga Mat 8 mm,273884233.0,86,162561.0,https://www.tokopedia.com/warungolahraga/premium-matras-yoga-mat-8-mm,Neutral,barangnya bagus kak sesuai dan ontime datangnya makasih,False,55,8,1,0
10351.0,sedikit kurang bass nya,3,handphone,Headset | HTC MAX300 Original,2881935.0,10,105244.0,https://www.tokopedia.com/janbun/headset-htc-max300-original,Neutral,sedikit kurang bass nya,False,23,4,0,0
2702.0,Barangnya udah diterima..kualitasnya biasa aja sesuai dgn harga.trims,3,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650.0,"1,2rb",1521606.0,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih,Neutral,barangnya udah diterima kualitasnya biasa aja sesuai dgn harga trims,False,68,10,3,1
8185.0,sulit dinyalakan untuk digunakan dan maksimal penggunaan 1 jam.,3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234.0,"4,4rb",113813.0,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,Neutral,sulit dinyalakan untuk digunakan dan maksimal penggunaan jam,False,60,8,1,0
6978.0,"PESEN 3, NYALAH 2, MATI 1.
🤔 MUNGKIN BATERAINYA ABIS KALI, MAKLUMLAH HARGA SEGITU.",3,handphone,&#40;EH137&#41; Gantungan Kunci Siul Whistle Key Finder / Gantungan Kunci Siul,285958997.0,"1,7rb",113813.0,https://www.tokopedia.com/handphonetiam/eh137-gantungan-kunci-siul-whistle-key-finder-gantungan-kunci-siul,Neutral,pesen nyalah mati mungkin baterainya abis kali maklumlah harga segitu,False,69,10,2,60
8145.0,ok terimakasih ini baru ok. kirain bakal ngebas suaranya,3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234.0,"4,4rb",113813.0,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,Neutral,ok terimakasih ini baru ok kirain bakal ngebas suaranya,False,55,9,1,0
5811.0,Barang udah sampe.cuma dibagian tutup batre deket lipatannya renggang gak ada buku panduannya.sinyalnya susah banget.,3,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014.0,"2,2rb",3925407.0,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru,Neutral,barang udah sampe cuma dibagian tutup batre deket lipatannya renggang gak ada buku panduannya sinyalnya susah banget,False,116,17,3,1
17078.0,"pake tambahan buble extra aman, kirain barangnya bakal dibalut sama bublenya :( tau nya cuman dilipet disinpen diatasnya aja, untungnya jam nya bisa sampai dengan selamat...",3,fashion,buble tambahan extra aman,4854737.0,120,131765.0,https://www.tokopedia.com/jamtanganmanusia/buble-tambahan-extra-aman,Neutral,pake tambahan buble extra aman kirain barangnya bakal dibalut sama bublenya tau nya cuman dilipet disinpen diatasnya aja untungnya jam nya bisa sampai dengan selamat,False,165,25,3,0
35127.0,:):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):):),3,olahraga,Topi Renang Speedo Ear,6950529.0,291,162561.0,https://www.tokopedia.com/warungolahraga/topi-renang-speedo-ear-1,Neutral,,False,0,0,0,0
35137.0,Barang sudah diterima. Prngiriman cepat.  Sesuai dengan harganya.,3,olahraga,Topi Renang Speedo Ear,6950529.0,291,162561.0,https://www.tokopedia.com/warungolahraga/topi-renang-speedo-ear-1,Neutral,barang sudah diterima prngiriman cepat sesuai dengan harganya,False,61,8,3,3
